PlayerId,Position,Height,Weight,CollegeAwards,FG%,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,StartRatio,G,GS,MP,FG,FGA,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,OWS,DWS,WS,WS/40,PER,OBPM,DBPM,BPM,playerId,isAllStar
nick-fazekas-1,Forward,211,106,5,0.532,0.612,0.5660000000000001,0.201,0.395,,,,18.6,12.4,,3.3,10.1,30.7,0.9083969466,131.0,119.0,3944.0,9.1,17.2,8.0,13.7,0.579,1.2,3.4,0.341,5.5,6.8,0.8150000000000001,12.7,1.7000000000000002,1.0,1.9,2.3,2.6,25.0,16.7,13.4,30.2,0.306,,,,,nick-fazekas-1,0
ryan-stack-1,Forward,211,97,3,0.47300000000000003,0.56,0.524,0.28300000000000003,0.449,,,,,,,,23.1,,,120.0,,1624.0,6.7,14.2,5.2,10.1,0.517,1.5,4.0,0.362,4.4,6.4,0.6900000000000001,12.3,2.3,1.5,3.1,3.2,4.0,19.2,3.5,4.2,7.8,0.097,,,,,ryan-stack-1,0
josh-huestis-1,Forward,201,104,2,0.451,0.509,0.489,0.23800000000000002,0.318,1056.0,10.0,19.9,14.8,6.7,1.2,5.9,11.1,17.0,0.5555555556,135.0,75.0,3376.0,4.6,10.3,3.9,7.9,0.492,0.8,2.5,0.319,2.0,3.3,0.61,9.9,1.3,0.8,2.3,1.5,2.7,12.1,5.5,6.0,11.6,0.137,17.6,1.5,5.0,6.6,josh-huestis-1,0
jerome-harmon-1,Guard,193,86,0,,0.581,0.559,0.04,0.234,,,,,,,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jerome-harmon-1,0
torgeir-bryn-1,Center,206,113,2,,0.549,0.505,0.004,0.423,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,torgeir-bryn-1,0
mardy-collins-1,Guard,198,99,3,0.399,0.47300000000000003,0.45,0.34700000000000003,0.268,,,,6.9,22.6,,0.6000000000000001,11.2,26.1,0.992,125.0,124.0,4683.0,6.1,15.4,4.6,10.0,0.457,1.6,5.3,0.292,2.6,4.1,0.624,4.9,3.4,2.5,0.2,2.2,2.4,16.4,1.4,11.8,13.2,0.113,,,,,mardy-collins-1,0
mike-taylor-1,Guard,188,74,0,0.376,0.495,0.464,0.487,0.294,,,,,,,,25.1,,0.9677419355,31.0,30.0,1086.0,6.1,16.2,3.2,8.3,0.391,2.8,7.9,0.36,3.2,4.8,0.682,4.6,5.2,1.3,0.1,6.2,3.3,18.2,0.9,1.6,2.5,0.092,,,,,mike-taylor-1,0
malik-hairston-1,Guard,198,99,2,0.504,0.58,0.5640000000000001,0.302,0.353,,,,10.0,14.1,,1.4,14.1,23.3,0.9829059829000001,117.0,115.0,3655.0,6.7,13.3,5.1,9.3,0.551,1.6,4.0,0.395,3.0,4.7,0.643,6.5,2.7,0.7000000000000001,0.8,2.5,3.2,18.0,9.0,5.2,14.2,0.155,,,,,malik-hairston-1,0
cuonzo-martin-1,Forward,196,96,2,0.47200000000000003,0.583,0.545,0.323,0.343,,,,,,,,13.0,,0.8031496063,127.0,102.0,3675.0,6.3,13.4,4.4,9.0,0.483,1.9,4.3,0.451,3.6,4.6,0.777,5.2,2.8,0.8,0.2,2.3,1.9,18.1,,,,,,,,,cuonzo-martin-1,0
quentin-richardson-1,Forward,198,101,2,0.454,0.553,0.519,0.355,0.338,,,,,,,,11.8,,,64.0,,2190.0,7.4,16.3,5.3,10.5,0.5,2.1,5.8,0.369,4.0,5.5,0.728,11.9,1.9,1.1,0.30000000000000004,2.5,2.6,20.9,5.5,4.6,10.1,0.185,,,,,quentin-richardson-1,0
joseph-forte-1,Guard,193,87,8,0.454,0.544,0.507,0.28600000000000003,0.259,,,,,,,,12.5,,0.4637681159,69.0,32.0,2340.0,8.2,18.0,6.3,12.9,0.489,1.9,5.2,0.368,3.8,4.7,0.81,6.8,3.6,2.1,0.5,2.9,2.4,22.1,5.3,3.5,8.8,0.15,,,,,joseph-forte-1,0
joseph-young-1,Guard,188,83,7,0.461,0.594,0.543,0.429,0.304,1274.0,2.3,9.9,6.3,17.7,2.1,0.1,9.7,27.5,0.9857142857000001,70.0,69.0,2381.0,7.9,17.2,5.1,9.8,0.521,2.8,7.4,0.381,4.7,5.2,0.9,4.3,3.4,1.4,0.0,2.1,1.6,23.3,9.1,2.1,11.2,0.189,24.3,7.7,-0.5,7.3,joseph-young-1,0
dave-batton-1,Center,208,108,0,,0.554,,,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dave-batton-1,0
garrett-temple-1,Guard,198,86,3,0.371,0.494,0.443,0.515,0.327,,,,6.3,19.0,,1.8,24.3,13.5,0.9776119403,134.0,131.0,4432.0,2.6,7.1,1.6,3.5,0.47000000000000003,1.0,3.7,0.278,1.8,2.3,0.783,4.5,4.4,1.7000000000000002,1.0,2.6,3.2,8.1,1.8,9.0,10.8,0.098,,,,,garrett-temple-1,0
jim-mcilvaine-1,Center,216,108,2,0.552,0.589,0.552,0.0,0.592,,,,,,,,14.7,,0.2288135593,118.0,27.0,2714.0,6.9,12.5,6.9,12.5,0.552,0.0,0.0,,5.1,7.4,0.687,9.9,1.4,0.4,5.9,2.8,4.3,18.8,,,,,,,,,jim-mcilvaine-1,0
wes-matthews-1,Guard,185,77,0,,0.528,,,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wes-matthews-1,0
michael-carter-williams-1,Guard,198,83,3,0.398,0.493,0.445,0.303,0.462,672.0,4.0,12.7,8.2,39.1,4.7,2.0,21.8,21.3,0.6060606061,66.0,40.0,1678.0,4.3,10.8,3.3,7.5,0.438,1.0,3.3,0.307,3.4,5.0,0.679,5.6,8.2,3.1,0.6000000000000001,3.7,2.8,13.0,3.3,4.0,7.4,0.176,20.9,4.6,5.1,9.7,michael-carter-williams-1,0
bryant-stith-1,Guard,196,94,7,,0.5750000000000001,0.515,0.182,0.493,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bryant-stith-1,0
keith-tower-1,Center,211,113,2,,0.46,0.434,0.004,0.377,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keith-tower-1,0
jamaal-magloire-1,Center,211,117,2,0.503,0.537,0.503,0.0,0.554,,,,,,,,20.0,,,145.0,,2272.0,6.9,13.8,6.9,13.8,0.503,0.0,0.0,,4.9,7.6,0.636,13.9,1.1,1.2,4.7,3.5,5.1,18.7,4.4,12.8,17.2,0.253,,,,,jamaal-magloire-1,0
jamaal-magloire-1,Center,211,117,2,0.503,0.537,0.503,0.0,0.554,,,,,,,,20.0,,,145.0,,2272.0,6.9,13.8,6.9,13.8,0.503,0.0,0.0,,4.9,7.6,0.636,13.9,1.1,1.2,4.7,3.5,5.1,18.7,4.4,12.8,17.2,0.253,,,,,jamaal-magloire-1,1
rodney-buford-1,Forward,196,85,2,0.447,0.54,0.508,0.321,0.266,,,,,,,,11.3,,,118.0,,2710.0,11.5,25.7,8.4,17.4,0.47900000000000004,3.1,8.2,0.38,5.1,6.8,0.753,10.6,3.2,2.9,0.9,2.7,2.4,31.2,9.0,7.4,16.4,0.2,,,,,rodney-buford-1,0
marquis-teague-1,Guard,188,85,2,0.41200000000000003,0.491,0.449,0.227,0.338,457.0,1.6,7.1,4.5,25.6,1.7000000000000002,0.8,21.1,20.2,1.0,40.0,40.0,1303.0,4.5,10.8,3.7,8.3,0.438,0.8,2.5,0.325,2.6,3.7,0.714,3.1,5.9,1.1,0.30000000000000004,3.3,2.8,12.3,1.7000000000000002,1.8,3.5,0.108,13.2,1.9,1.1,3.0,marquis-teague-1,0
lavoy-allen-1,Forward,206,102,2,0.534,0.562,0.542,0.06,0.293,821.0,10.8,22.0,16.5,14.3,1.1,5.0,13.0,19.3,0.9629629630000001,135.0,130.0,4352.0,5.4,10.2,5.3,9.6,0.549,0.2,0.6000000000000001,0.28800000000000003,2.0,3.0,0.671,10.5,2.6,0.7000000000000001,2.0,1.7000000000000002,3.1,13.1,9.5,9.7,19.2,0.176,21.8,1.2,5.3,6.6,lavoy-allen-1,0
james-southerland-1,Forward,203,97,2,0.449,0.5690000000000001,0.555,0.5700000000000001,0.14400000000000002,750.0,5.2,15.4,10.3,6.6,3.0,4.8,7.9,20.4,0.1160714286,112.0,13.0,2089.0,6.2,13.9,3.3,6.0,0.553,2.9,7.9,0.37,1.5,2.0,0.74,7.1,1.3,2.0,1.6,1.3,3.2,16.9,5.9,4.6,10.5,0.201,22.0,6.0,3.7,9.6,james-southerland-1,0
willie-white-1,Guard,190,88,0,,0.5640000000000001,,0.036000000000000004,0.246,,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,willie-white-1,0
gabe-pruitt-1,Guard,193,77,3,0.438,0.584,0.548,0.558,0.326,,,,7.0,20.2,,0.6000000000000001,16.7,25.7,0.875,80.0,70.0,2590.0,5.5,12.6,2.8,5.6,0.496,2.8,7.0,0.393,3.2,4.1,0.778,3.8,4.4,2.4,0.2,2.9,2.8,17.0,6.4,3.6,10.0,0.154,,,,,gabe-pruitt-1,0
alex-scales-1,Guard,193,83,2,0.429,0.528,0.494,0.403,0.259,,,,,,,,,,,62.0,,1909.0,7.2,16.7,5.0,10.0,0.501,2.2,6.7,0.323,3.3,4.3,0.758,6.6,3.7,1.5,0.8,,,19.8,3.5,2.9,6.4,0.134,,,,,alex-scales-1,0
todd-fuller-1,Center,211,115,3,0.498,0.562,0.506,0.047,0.425,,,,,,,,10.7,,0.7739130435,115.0,89.0,3148.0,7.4,14.9,7.2,14.2,0.508,0.2,0.7000000000000001,0.309,5.1,6.4,0.8,11.3,1.4,0.4,1.9,2.2,2.5,20.2,3.5,2.6,6.1,0.078,,,,,todd-fuller-1,0
david-west-1,Forward,206,108,8,0.531,0.598,0.538,0.04,0.64,,,,16.3,10.7,,5.0,15.2,26.8,0.7380952381,126.0,93.0,4210.0,6.9,13.0,6.7,12.5,0.54,0.2,0.5,0.327,6.3,8.3,0.757,12.4,2.5,1.7000000000000002,2.2,3.0,3.3,20.3,13.7,18.0,31.7,0.301,,,,,david-west-1,1
david-west-1,Forward,206,108,8,0.531,0.598,0.538,0.04,0.64,,,,16.3,10.7,,5.0,15.2,26.8,0.7380952381,126.0,93.0,4210.0,6.9,13.0,6.7,12.5,0.54,0.2,0.5,0.327,6.3,8.3,0.757,12.4,2.5,1.7000000000000002,2.2,3.0,3.3,20.3,13.7,18.0,31.7,0.301,,,,,david-west-1,0
mike-conley-1,Guard,185,81,5,0.518,0.584,0.552,0.223,0.466,,,,,,,,18.6,,1.0,39.0,39.0,1231.0,5.2,10.0,4.5,7.8,0.579,0.7000000000000001,2.2,0.304,3.2,4.7,0.6940000000000001,4.4,7.7,2.8,0.30000000000000004,2.8,1.9,14.3,2.7,3.4,6.1,0.199,,,,,mike-conley-1,0
jason-maxiell-1,Forward,201,117,3,0.507,0.548,0.508,0.006,0.608,,,,13.2,7.4,,5.6,11.7,23.3,0.7364341085,129.0,95.0,3563.0,6.3,12.4,6.3,12.4,0.509,0.0,0.1,0.28600000000000003,4.9,7.6,0.653,10.2,1.0,1.0,2.8,2.1,3.7,17.6,6.7,15.7,22.4,0.251,,,,,jason-maxiell-1,0
chris-munk-1,Forward,206,102,3,,0.514,0.464,0.0,0.482,,,,,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chris-munk-1,0
dirk-minniefield-1,Guard,190,81,5,,0.5670000000000001,,,0.361,,,,5.6,30.4,,0.2,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirk-minniefield-1,0
alphonso-ford-1,Guard,185,86,2,0.454,0.558,0.521,0.399,0.313,,,,,,,,9.7,,,109.0,,3573.0,12.5,27.6,8.8,16.6,0.531,3.7,11.0,0.338,6.6,8.7,0.763,6.6,3.3,2.5,0.30000000000000004,3.4,3.4,35.4,,,,,,,,,alphonso-ford-1,0
jason-kidd-1,Guard,193,92,7,0.468,0.561,0.527,0.352,0.47400000000000003,,,,,,,,23.5,,,59.0,,1975.0,6.1,12.9,4.5,8.4,0.541,1.5,4.6,0.333,4.2,6.1,0.677,7.1,10.0,4.1,0.30000000000000004,4.9,3.0,17.8,,,,,,,,,jason-kidd-1,0
jason-kidd-1,Guard,193,92,7,0.468,0.561,0.527,0.352,0.47400000000000003,,,,,,,,23.5,,,59.0,,1975.0,6.1,12.9,4.5,8.4,0.541,1.5,4.6,0.333,4.2,6.1,0.677,7.1,10.0,4.1,0.30000000000000004,4.9,3.0,17.8,,,,,,,,,jason-kidd-1,1
jarrett-allen-1,Forward,211,106,2,0.5660000000000001,0.5710000000000001,0.5660000000000001,0.022,0.47200000000000003,428.0,10.9,18.9,14.9,5.7,1.0,5.0,17.8,22.6,1.0,33.0,33.0,1061.0,6.7,11.9,6.7,11.6,0.579,0.0,0.30000000000000004,0.0,3.2,5.6,0.5640000000000001,10.5,1.0,0.7000000000000001,1.9,3.2,2.6,16.7,1.5,1.7000000000000002,3.3,0.124,20.3,0.8,4.6,5.5,jarrett-allen-1,0
lancaster-gordon-1,Guard,190,83,0,,0.534,,,0.246,,,,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lancaster-gordon-1,0
craig-ehlo-1,Guard,198,81,0,,0.549,,,0.453,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,craig-ehlo-1,0
ken-apple-green-1,Center,203,(203cm) ,0,,0.524,,,0.35000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ken-apple-green-1,0
trevor-wilson-1,Forward,201,95,5,,0.52,0.499,0.008,0.462,,,,14.6,14.9,,0.9,16.6,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trevor-wilson-1,0
ken-bannister-1,Forward,206,106,0,,0.521,,,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ken-bannister-1,0
calvin-booth-1,Center,211,104,2,0.507,0.546,0.508,0.011,0.41200000000000003,,,,,,,,16.8,,,114.0,,2318.0,8.6,17.0,8.6,16.8,0.512,0.0,0.2,0.091,5.0,7.0,0.707,12.6,1.9,1.3,7.4,2.9,3.3,22.2,5.8,7.8,13.6,0.17400000000000002,,,,,calvin-booth-1,0
mark-blount-1,Center,213,104,3,0.466,0.484,0.467,0.007,0.5750000000000001,,,,,,,,25.8,,,56.0,,1149.0,4.7,10.2,4.7,10.1,0.466,0.0,0.1,0.5,3.0,5.8,0.518,7.0,1.4,1.0,3.7,4.5,6.0,12.5,0.5,4.1,4.6,0.162,,,,,mark-blount-1,0
nate-blackwell-1,Guard,193,77,2,,0.519,,0.181,0.294,,,,5.0,24.0,,0.30000000000000004,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nate-blackwell-1,0
jeff-sanders-1,Forward,203,102,2,,0.5670000000000001,,0.0,0.336,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeff-sanders-1,0
walt-williams-1,Forward,203,99,3,,0.5720000000000001,0.528,0.343,0.403,,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,walt-williams-1,0
malcolm-miller-1,Forward,201,95,2,0.445,0.5640000000000001,0.515,0.381,0.428,965.0,3.5,19.9,11.5,12.6,2.0,5.6,16.3,20.1,0.8303571429000001,112.0,93.0,2917.0,4.6,10.2,3.1,6.3,0.491,1.4,3.9,0.37,3.3,4.4,0.765,7.3,2.2,1.3,2.0,2.4,3.8,13.9,4.6,4.5,9.1,0.125,18.0,0.1,2.6,2.7,malcolm-miller-1,0
larry-robinson-1,Guard,190,81,2,,0.556,0.531,0.09,0.297,,,,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,larry-robinson-1,0
willie-warren-1,Guard,193,90,3,0.459,0.59,0.539,0.457,0.45,344.0,2.3,9.5,4.7,22.3,1.8,0.1,17.9,24.8,0.9298245614,57.0,53.0,1806.0,6.2,13.4,4.0,7.3,0.55,2.1,6.1,0.35000000000000003,4.8,6.0,0.788,3.3,4.4,1.4,0.1,3.5,2.9,19.2,4.8,1.4,6.3,0.139,,,,,willie-warren-1,0
jo-jo-english-1,Guard,193,88,3,,0.538,0.515,0.317,0.31,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jo-jo-english-1,0
robert-whaley-1,Center,208,117,0,0.34800000000000003,0.396,0.34800000000000003,0.007,0.341,,,,10.7,9.7,,2.1,13.0,31.5,0.13636363640000002,22.0,3.0,286.0,6.7,19.3,6.7,19.2,0.35000000000000003,0.0,0.1,0.0,4.3,6.6,0.66,7.6,2.0,0.8,1.1,3.4,6.6,17.8,-0.6000000000000001,0.7000000000000001,0.1,0.01,,,,,robert-whaley-1,0
randy-holcomb-1,Forward,206,102,2,0.47100000000000003,0.521,0.49,0.129,0.383,,,,15.9,11.3,,2.2,17.7,28.1,0.9836065574,61.0,60.0,1930.0,7.9,16.9,7.3,14.7,0.496,0.6000000000000001,2.2,0.295,4.2,6.5,0.657,10.0,2.0,1.0,1.1,4.3,3.2,20.8,3.0,3.4,6.4,0.133,,,,,randy-holcomb-1,0
eric-mobley-1,Center,211,106,2,0.557,0.549,0.557,0.0,0.488,,,,,,,,17.6,,0.0,88.0,0.0,2091.0,7.1,12.7,7.1,12.7,0.557,0.0,0.0,,3.0,6.2,0.486,11.5,2.4,0.8,3.5,3.3,4.6,17.2,,,,,,,,,eric-mobley-1,0
kelly-tripucka-1,Forward,198,99,0,,0.604,,,0.503,,,,9.7,9.6,,0.4,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kelly-tripucka-1,1
kelly-tripucka-1,Forward,198,99,0,,0.604,,,0.503,,,,9.7,9.6,,0.4,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kelly-tripucka-1,0
tim-duncan-1,Center,211,112,24,0.577,0.613,0.584,0.039,0.552,,,,,,,,16.2,,0.75,128.0,96.0,4492.0,7.0,12.2,6.9,11.7,0.588,0.2,0.5,0.321,4.6,6.7,0.6890000000000001,14.0,2.6,0.6000000000000001,4.3,3.0,2.7,18.9,9.8,8.4,18.2,0.162,,,,,tim-duncan-1,0
tim-duncan-1,Center,211,112,24,0.577,0.613,0.584,0.039,0.552,,,,,,,,16.2,,0.75,128.0,96.0,4492.0,7.0,12.2,6.9,11.7,0.588,0.2,0.5,0.321,4.6,6.7,0.6890000000000001,14.0,2.6,0.6000000000000001,4.3,3.0,2.7,18.9,9.8,8.4,18.2,0.162,,,,,tim-duncan-1,1
john-coker-1,Center,213,114,2,0.551,0.561,0.551,0.0,0.326,,,,,,,,22.6,,0.0,84.0,0.0,1835.0,9.6,17.4,9.6,17.4,0.551,0.0,0.0,,3.4,5.7,0.592,10.0,1.6,0.7000000000000001,3.4,0.2,0.5,22.5,,,,,,,,,john-coker-1,0
steve-novak-1,Forward,208,99,2,0.456,0.66,0.622,0.722,0.245,,,,9.1,8.0,,0.2,10.2,20.2,0.7063492063,126.0,89.0,3401.0,5.7,12.5,1.5,3.5,0.443,4.2,9.0,0.461,2.9,3.1,0.931,6.2,1.4,0.8,0.1,1.6,3.0,18.4,13.1,3.2,16.3,0.191,,,,,steve-novak-1,0
andre-barrett-1,Guard,178,78,2,0.41500000000000004,0.537,0.495,0.461,0.313,,,,5.8,32.1,,0.2,16.8,24.8,1.0,122.0,122.0,4296.0,5.8,14.1,3.6,7.6,0.46900000000000003,2.3,6.5,0.35100000000000003,3.4,4.4,0.773,4.2,6.2,1.6,0.1,3.2,2.1,17.3,7.8,6.5,14.3,0.133,,,,,andre-barrett-1,0
jared-dudley-1,Forward,201,102,9,0.504,0.595,0.548,0.24,0.5730000000000001,,,,12.1,17.4,,0.5,13.3,21.5,1.0,130.0,130.0,4727.0,5.8,11.6,4.8,8.8,0.548,1.0,2.8,0.365,4.8,6.6,0.731,7.9,3.3,1.5,0.30000000000000004,2.3,2.1,17.5,12.9,8.1,21.0,0.178,,,,,jared-dudley-1,0
maurice-cheeks-1,Guard,185,81,0,,0.598,,,0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,maurice-cheeks-1,1
ben-uzoh-1,Guard,190,92,4,0.454,0.5640000000000001,0.513,0.343,0.41000000000000003,550.0,3.4,11.5,8.9,20.9,1.7000000000000002,1.7000000000000002,16.2,23.2,0.9929078014,141.0,140.0,4549.0,5.8,12.7,4.3,8.4,0.508,1.5,4.4,0.34900000000000003,4.1,5.2,0.782,6.2,3.7,1.4,0.9,2.9,2.2,17.2,11.2,9.0,20.2,0.178,,,,,ben-uzoh-1,0
randy-livingston-1,Guard,193,94,0,0.392,0.48,0.431,0.317,0.373,,,,,,,,28.1,,,29.0,,868.0,4.8,12.4,3.9,8.4,0.459,1.0,3.9,0.247,3.3,4.6,0.72,4.3,10.1,3.1,0.2,5.7,2.9,14.0,-0.30000000000000004,0.5,0.2,0.009000000000000001,,,,,randy-livingston-1,0
larry-demic-1,Forward,206,102,0,,0.5680000000000001,,,0.378,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,larry-demic-1,0
chris-whitney-1,Guard,183,76,2,0.427,0.592,0.56,0.643,0.28500000000000003,,,,,,,,22.2,,0.9655172414000001,58.0,56.0,2108.0,5.1,11.9,1.9,4.3,0.451,3.2,7.7,0.41300000000000003,2.7,3.4,0.788,4.1,6.7,2.2,0.0,3.9,3.5,16.0,,,,,,,,,chris-whitney-1,0
cozell-mcqueen-1,Center,211,106,0,,0.532,,,0.499,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cozell-mcqueen-1,0
stacey-king-1,Center,211,104,5,,0.556,,0.001,0.486,,,,12.5,4.5,,3.5,10.6,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stacey-king-1,0
kahlil-felder-1,Guard,175,81,4,0.426,0.553,0.481,0.319,0.481,2024.0,2.1,12.0,7.0,43.1,2.6,0.6000000000000001,18.0,26.5,0.9900990099,101.0,100.0,3626.0,6.1,14.3,4.5,9.8,0.464,1.6,4.6,0.34500000000000003,5.7,6.9,0.8220000000000001,4.8,8.7,1.8,0.2,3.9,3.2,19.5,11.0,2.6,13.6,0.15,21.9,4.4,-1.1,3.4,kahlil-felder-1,0
john-mccullough-1,Guard,193,86,0,,0.514,,,0.263,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,john-mccullough-1,0
keith-smart-1,Guard,185,79,2,,0.584,0.536,0.107,0.316,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keith-smart-1,0
tony-parker-2,,"

  Position:
  
  Forward



  
  

  

  
","

  Position:
  
  Forward



  
  

  

  
",0,,0.5,,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tony-parker-2,1
jeff-mcinnis-1,Guard,193,86,3,0.459,0.5640000000000001,0.538,0.396,0.292,,,,5.8,26.1,,0.0,16.7,19.4,0.62,100.0,62.0,2560.0,6.3,13.7,4.1,8.3,0.5,2.2,5.4,0.397,2.9,4.0,0.719,4.3,6.8,1.7000000000000002,0.0,3.1,2.8,17.6,2.4,0.9,3.3,0.051000000000000004,,,,,jeff-mcinnis-1,0
anthony-cook-1,Forward,206,92,4,,0.594,,0.002,0.47100000000000003,,,,12.9,2.1,,6.2,12.3,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anthony-cook-1,0
james-collins-1,Guard,193,88,3,0.45,0.558,0.539,0.47900000000000004,0.255,,,,,,,,14.3,,0.625,112.0,70.0,3678.0,7.0,15.6,4.2,8.1,0.522,2.8,7.5,0.372,2.7,4.0,0.679,5.4,3.1,2.1,0.4,2.9,3.2,19.5,4.6,3.4,8.0,0.08700000000000001,,,,,james-collins-1,0
moochie-norris-1,Guard,185,79,0,0.397,0.516,0.489,0.516,0.266,,,,,,,,17.4,,0.9310344828,29.0,27.0,1009.0,4.9,12.4,2.7,6.0,0.444,2.3,6.4,0.354,2.3,3.3,0.6990000000000001,4.6,5.7,2.0,0.0,2.9,2.2,14.4,,,,,,,,,moochie-norris-1,0
steve-hayes-1,Center,213,92,0,,0.5720000000000001,,,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,steve-hayes-1,0
sean-williams-1,Forward,208,106,3,0.577,0.592,0.577,0.0,0.6990000000000001,,,,12.2,6.9,,9.9,20.5,16.1,0.2173913043,69.0,15.0,1414.0,3.9,6.8,3.9,6.8,0.577,0.0,0.0,,2.9,4.7,0.605,8.2,1.2,1.2,5.5,2.3,5.2,10.7,2.2,5.4,7.6,0.216,,,,,sean-williams-1,0
ekpe-udoh-1,Center,208,108,5,0.49,0.535,0.499,0.067,0.41500000000000004,542.0,12.9,17.7,15.6,14.4,1.4,11.0,15.7,22.1,1.0,36.0,36.0,1264.0,6.0,12.3,5.8,11.5,0.505,0.2,0.8,0.269,3.5,5.1,0.685,11.1,3.1,0.9,4.2,2.8,2.8,15.8,3.4,2.6,6.1,0.192,,,,,ekpe-udoh-1,0
darrick-martin-1,Guard,180,77,3,,0.552,0.497,0.242,0.47400000000000003,,,,3.6,22.6,,0.1,19.7,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,darrick-martin-1,0
damone-brown-1,Forward,206,90,2,0.497,0.543,0.508,0.09,0.315,,,,,,,,12.5,,0.3008849558,113.0,34.0,2864.0,6.8,13.8,6.6,12.5,0.525,0.30000000000000004,1.2,0.225,3.2,4.3,0.742,9.5,1.7000000000000002,1.6,1.3,2.2,3.8,17.2,5.2,7.7,12.9,0.178,,,,,damone-brown-1,0
ray-blume-1,Guard,193,83,2,,0.5710000000000001,,,0.28500000000000003,,,,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ray-blume-1,0
alex-acker-1,Guard,196,83,3,0.457,0.5630000000000001,0.518,0.297,0.315,,,,9.5,19.9,,0.9,16.9,22.2,0.9090909091,88.0,80.0,3023.0,5.9,13.0,4.4,9.1,0.47600000000000003,1.6,3.9,0.41100000000000003,3.4,4.1,0.8230000000000001,6.5,3.3,1.8,0.5,3.0,2.2,16.8,5.9,3.1,9.0,0.11900000000000001,,,,,alex-acker-1,0
michael-wiley-1,Forward,206,90,0,,0.595,,,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,michael-wiley-1,0
quincy-douby-1,Guard,190,79,2,0.432,0.562,0.526,0.481,0.251,,,,5.7,21.5,,1.5,12.0,31.0,0.6736842105,95.0,64.0,3045.0,7.6,17.7,4.3,9.2,0.47300000000000003,3.3,8.5,0.389,3.6,4.4,0.8200000000000001,3.6,3.4,1.6,0.8,2.7,2.3,22.2,8.7,4.6,13.3,0.17500000000000002,,,,,quincy-douby-1,0
guy-morgan-1,Guard,203,92,0,,0.607,,,0.657,,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guy-morgan-1,0
lorenzo-romar-1,Guard,185,79,0,,0.531,,,0.292,,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lorenzo-romar-1,0
